206, spotrf, M960x960x4, 3686400,
207, strsm, M960x960x4_M960x960x4, 7372800,
208, strsm, M960x960x4_M960x960x4, 7372800,
209, strsm, M960x960x4_M960x960x4, 7372800,
210, strsm, M960x960x4_M960x960x4, 7372800,
213, ssyrk, M960x960x4_M960x960x4, 7372800,
214, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
215, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
216, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
219, ssyrk, M960x960x4_M960x960x4, 7372800,
220, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
221, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
224, ssyrk, M960x960x4_M960x960x4, 7372800,
225, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
228, ssyrk, M960x960x4_M960x960x4, 7372800,
231, spotrf, M960x960x4, 3686400,
232, strsm, M960x960x4_M960x960x4, 7372800,
233, strsm, M960x960x4_M960x960x4, 7372800,
234, strsm, M960x960x4_M960x960x4, 7372800,
237, ssyrk, M960x960x4_M960x960x4, 7372800,
238, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
239, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
242, ssyrk, M960x960x4_M960x960x4, 7372800,
243, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
246, ssyrk, M960x960x4_M960x960x4, 7372800,
249, spotrf, M960x960x4, 3686400,
250, strsm, M960x960x4_M960x960x4, 7372800,
251, strsm, M960x960x4_M960x960x4, 7372800,
254, ssyrk, M960x960x4_M960x960x4, 7372800,
255, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
258, ssyrk, M960x960x4_M960x960x4, 7372800,
261, spotrf, M960x960x4, 3686400,
262, strsm, M960x960x4_M960x960x4, 7372800,
265, ssyrk, M960x960x4_M960x960x4, 7372800,
268, spotrf, M960x960x4, 3686400,
