206, spotrf, M768x768x4, 2359296,	246, spotrf, M768x768x4, 2359296, 40
207, strsm, M768x768x4_M768x768x4, 4718592,	247, strsm, M768x768x4_M768x768x4, 4718592, 40
208, strsm, M768x768x4_M768x768x4, 4718592,	248, strsm, M768x768x4_M768x768x4, 4718592, 40
209, strsm, M768x768x4_M768x768x4, 4718592,	249, strsm, M768x768x4_M768x768x4, 4718592, 40
210, strsm, M768x768x4_M768x768x4, 4718592,	250, strsm, M768x768x4_M768x768x4, 4718592, 40
213, ssyrk, M768x768x4_M768x768x4, 4718592,	253, ssyrk, M768x768x4_M768x768x4, 4718592, 40
214, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	254, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
215, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	255, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
216, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	256, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
219, ssyrk, M768x768x4_M768x768x4, 4718592,	259, ssyrk, M768x768x4_M768x768x4, 4718592, 40
220, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	260, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
221, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	261, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
224, ssyrk, M768x768x4_M768x768x4, 4718592,	264, ssyrk, M768x768x4_M768x768x4, 4718592, 40
225, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	265, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
228, ssyrk, M768x768x4_M768x768x4, 4718592,	268, ssyrk, M768x768x4_M768x768x4, 4718592, 40
231, spotrf, M768x768x4, 2359296,	271, spotrf, M768x768x4, 2359296, 40
232, strsm, M768x768x4_M768x768x4, 4718592,	272, strsm, M768x768x4_M768x768x4, 4718592, 40
233, strsm, M768x768x4_M768x768x4, 4718592,	273, strsm, M768x768x4_M768x768x4, 4718592, 40
234, strsm, M768x768x4_M768x768x4, 4718592,	274, strsm, M768x768x4_M768x768x4, 4718592, 40
237, ssyrk, M768x768x4_M768x768x4, 4718592,	277, ssyrk, M768x768x4_M768x768x4, 4718592, 40
238, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	278, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
239, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	279, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
242, ssyrk, M768x768x4_M768x768x4, 4718592,	282, ssyrk, M768x768x4_M768x768x4, 4718592, 40
243, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	283, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
246, ssyrk, M768x768x4_M768x768x4, 4718592,	286, ssyrk, M768x768x4_M768x768x4, 4718592, 40
249, spotrf, M768x768x4, 2359296,	289, spotrf, M768x768x4, 2359296, 40
250, strsm, M768x768x4_M768x768x4, 4718592,	290, strsm, M768x768x4_M768x768x4, 4718592, 40
251, strsm, M768x768x4_M768x768x4, 4718592,	291, strsm, M768x768x4_M768x768x4, 4718592, 40
254, ssyrk, M768x768x4_M768x768x4, 4718592,	294, ssyrk, M768x768x4_M768x768x4, 4718592, 40
255, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,	295, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888, 40
258, ssyrk, M768x768x4_M768x768x4, 4718592,	298, ssyrk, M768x768x4_M768x768x4, 4718592, 40
261, spotrf, M768x768x4, 2359296,	301, spotrf, M768x768x4, 2359296, 40
262, strsm, M768x768x4_M768x768x4, 4718592,	302, strsm, M768x768x4_M768x768x4, 4718592, 40
265, ssyrk, M768x768x4_M768x768x4, 4718592,	305, ssyrk, M768x768x4_M768x768x4, 4718592, 40
268, spotrf, M768x768x4, 2359296,	308, spotrf, M768x768x4, 2359296, 40
